1.989029651904739682e+00,2.085625612665080286e+00,1.051923485542220149e+00,3.009971572987338861e-01,1.512009537549535265e+00,9.747687328098955661e-02
2.825401653716119732e+00,3.157637429776868565e+00,2.720885309757271830e+00,2.337066678269482445e+00,3.404444819863318372e+00,2.626096870522999449e+00
1.268753568801758824e+00,1.372282979420229365e+00,4.558047742359938037e-01,-2.285004304507970430e-01,1.066734657726513102e+00,-1.671917705598892634e-01
1.665452533436799110e+00,1.835715387890399342e+00,1.041817737620130524e+00,4.536951447055057596e-01,1.665315333518598395e+00,5.693985459829032925e-01
1.142086368267188234e+00,1.319866283978990973e+00,4.720196171731052548e-01,-1.617957496371015269e-01,1.211038266075321612e+00,2.018376562486506876e-02
2.781188998403237189e+00,3.099744021766956958e+00,2.571542078816158483e+00,2.021468597624437535e+00,3.333595355935303317e+00,2.193540778805322500e+00
1.496661856036137772e+00,1.677919907572604563e+00,8.318902770620211218e-01,2.082055174927660013e-01,1.444409980798073923e+00,3.051055308000703570e-01
1.928381299575232521e+00,2.150278527433123976e+00,1.480933376724756556e+00,9.920173234823287389e-01,2.128371177182080132e+00,1.177933168711671197e+00
-8.496288012512409615e-02,-1.286653445579899468e-01,-1.323030331681565697e+00,-2.087895406947263055e+00,-7.322287369238082988e-01,-2.116352369615925877e+00
4.145642727497805602e+00,4.465216793182080757e+00,4.174277166851352305e+00,4.102328495345928694e+00,4.563727194686245880e+00,4.438850906402398877e+00
1.763334464026989012e+00,1.928394847161613468e+00,9.943433170381603681e-01,2.140004611842177829e-01,1.580383371425371219e+00,1.778517290597978751e-01
1.057099967963013532e+00,1.154012686725899517e+00,2.477685515176112352e-01,-3.803628932193487966e-01,8.738297275701580880e-01,-2.909375366715752365e-01
2.809057636609053610e+00,3.185397794027928775e+00,2.516830958152951325e+00,1.824027803753204502e+00,3.104825056766681968e+00,1.919673207568294959e+00
6.909577853323023433e-01,7.468094077843341339e-01,-2.485103328248274845e-01,-9.133404049265440028e-01,3.556997856180459383e-01,-8.616514875802658846e-01
6.378575623046256471e-01,7.352030114973879815e-01,-2.253953955376437612e-01,-8.663040264562721360e-01,5.573700687309648405e-01,-7.251816710468903526e-01
1.468769315875299908e+00,1.601552931607258978e+00,7.088927359238655912e-01,3.516680394724955305e-02,1.304737091945880945e+00,6.799772325803227213e-02
2.886247904602410763e+00,3.258774855311861174e+00,2.775842027142710222e+00,2.282020362737010366e+00,3.532624804448158962e+00,2.494905522260156605e+00
5.796256033237521255e-01,5.918578066833874995e-01,-4.065286047074270215e-01,-1.030042250398161219e+00,2.037284262317884398e-01,-9.669247064355483978e-01
2.486588386366133996e+00,2.812886728921188073e+00,2.285419000781057974e+00,1.752806414708850458e+00,3.108644128735478240e+00,1.991593527887782988e+00
-3.824391294145932374e-01,-4.619717065266688572e-01,-1.731291918366259841e+00,-2.524059584885347540e+00,-1.149832449727712369e+00,-2.581814215667048718e+00
6.687518858408738609e-01,7.216073300517890088e-01,-2.795623396718223130e-01,-9.474999626245484974e-01,3.238767748503219579e-01,-8.984138497611438012e-01
3.806697317848270146e+00,4.162285835768567921e+00,3.879922619454885258e+00,3.746661264116515344e+00,4.354201812578809339e+00,4.131831408706099218e+00
7.159152872468017570e-01,8.075725487599649810e-01,-1.123841951193390587e-01,-7.560334824547727539e-01,6.264476194942630860e-01,-6.149488946456127536e-01
1.887784500832602852e+00,2.167691755596812708e+00,1.518596385990377717e+00,9.722491942971481782e-01,2.540507486991300024e+00,1.263441398898083490e+00
1.369522965367057976e+00,1.476773841128459663e+00,5.431183569796793620e-01,-1.138092300560508141e-01,1.161582022199601605e+00,-8.970608139486840882e-02
2.106005743317582724e+00,2.358002925836589547e+00,1.740222314731271425e+00,1.273108705772713733e+00,2.414666613638685622e+00,1.499973062269555069e+00
1.494593990439244680e+00,1.635393334081205463e+00,7.952588731361648344e-01,1.882655909095465596e-01,1.399442882861240189e+00,2.787086039963153627e-01
1.735588314208269756e+00,1.974305399616793411e+00,1.635250328509174400e+00,1.235390755867212143e+00,2.357879210006728066e+00,1.628953306699128190e+00
6.108959174052768226e-01,8.428539400074458454e-01,-2.684120952598205712e-01,-9.929053260710293261e-01,3.404639865261809284e-01,-9.365777168172457756e-01
3.392195472569309089e+00,3.758607108819674192e+00,3.490221902483837013e+00,3.302188103354022353e+00,4.029733690650841638e+00,3.685924484015787428e+00
2.987379652192778678e+00,3.330680289582225395e+00,3.009112902886108110e+00,2.717305543689022773e+00,3.605413094842089272e+00,3.130124277850832470e+00
-7.120446895155241318e-01,-8.382984970497742161e-01,-2.184083376514467822e+00,-3.004610044932699786e+00,-1.632039452502058285e+00,-3.098020074434465698e+00
1.334947561840330588e+00,1.457005832381520927e+00,5.858278150877679336e-01,-3.409143757619181869e-02,1.191694907508796586e+00,5.047462467861968394e-02
1.639400788126160524e+00,1.782581191168335355e+00,7.259616373910533493e-01,-2.625514303919246339e-02,1.386533963447556195e+00,-1.402575851523321648e-01
3.048850890387307278e+00,3.460013457695353623e+00,2.919356007551559884e+00,2.305594483219390423e+00,3.647351722196860546e+00,2.450423789246324979e+00
1.169620655491981687e+00,1.299465285079521637e+00,4.901353597508359972e-01,-4.706046997567886470e-02,1.158169373025032201e+00,1.222746899698509693e-01
8.209406100481776436e-01,1.126407689012067337e+00,-6.970786023369091033e-03,-7.148868125885091684e-01,6.013801555644524566e-01,-7.611734344243785699e-01
1.562213150500848524e+00,1.758336872589194355e+00,8.503898108163776559e-01,2.306915440556133734e-01,1.483423271826505907e+00,2.937167288990044645e-01
8.817724835694066288e-01,9.482100300426897777e-01,-7.182771249169683792e-02,-7.668091082343653220e-01,5.633241352435155447e-01,-7.056928995350337797e-01
1.910593093389198138e+00,2.110711917981524355e+00,1.383635316562948692e+00,8.274025961037472232e-01,1.995149093893275216e+00,9.683232503706860061e-01
5.796256033237521255e-01,5.918578066833874995e-01,-4.065286047074270215e-01,-1.030042250398161219e+00,2.037284262317884398e-01,-9.669247064355483978e-01
1.639377443096366793e+00,1.712585917379796152e+00,7.540029000775442247e-01,5.132387470315810662e-02,1.372752978918772460e+00,1.804781546067629749e-02
2.595278230051662582e+00,2.893638391802103360e+00,2.409447384166691908e+00,2.052529648527046113e+00,3.018934298915328718e+00,2.332987872475893010e+00
2.887707512697165413e+00,3.252941054037632451e+00,2.738723463072219921e+00,2.174734427043307772e+00,3.318670771378172457e+00,2.348868661757597120e+00
1.050043706558854595e+00,1.084797485448354637e+00,5.954058728473898832e-02,-6.040828602059602481e-01,7.735298405129675814e-01,-5.232653895317656012e-01
2.137187389809235505e+00,2.426462725690000433e+00,1.796551048441147547e+00,1.231161632064372569e+00,2.605619819436290729e+00,1.491147594041716484e+00
2.093087936331212262e+00,2.230015989664988929e+00,1.336768803174326559e+00,6.235311171430331090e-01,2.025193489251653656e+00,4.890109380237389614e-01
3.328617718850247265e+00,3.724175840933100723e+00,3.292546490259624647e+00,2.746777189033060562e+00,3.985219529778929459e+00,2.947546067143970383e+00
1.668335181751533280e+00,1.864153950583832708e+00,1.102221780978177357e+00,5.821609552195838866e-01,1.771707695378525349e+00,7.502116962713657466e-01
1.468211204620699650e-01,7.342870577309623670e-02,-8.515001183123065420e-01,-1.537956673083646031e+00,-4.046819162020596217e-01,-1.460763641975068694e+00
4.819467640870440661e-01,5.336521670827190089e-01,-4.815253312618787973e-01,-1.112922572314506198e+00,1.745163155127282817e-01,-1.026624324104931096e+00
-3.063205134676372232e-02,-2.776589164963130241e-01,-9.819640635398123596e-01,-1.767649749342506293e+00,-9.232059316054845866e-01,-1.698666751453496548e+00
8.077632563195102922e-01,8.815563267108253998e-01,-9.348730612709632570e-02,-7.191630426101374152e-01,6.054228364306650789e-01,-6.121004441828712395e-01
2.119982090703037336e+00,2.364014594587808382e+00,1.695235905208306804e+00,1.166599785749504736e+00,2.342830134750971460e+00,1.340855491186708326e+00
2.266685609184220240e+00,2.461628732495674488e+00,1.773151922467239183e+00,1.162066776539116386e+00,2.547728294592468856e+00,1.258576666395350818e+00
8.922797274359640651e-01,9.550401343640273488e-01,2.055896198494022720e-02,-6.479668478377104135e-01,6.468033380838360547e-01,-5.730221653478702049e-01
1.486936804401963963e+00,1.632456908270233376e+00,8.760810368181135566e-01,2.627017049134208748e-01,1.649262271547794700e+00,4.354033919476093528e-01
1.272375910864264270e+00,1.461673152919506835e+00,6.443468011849905475e-01,6.767662748150160557e-02,1.343658042923540297e+00,2.525257230138037712e-01
5.541868761992082559e-01,5.472743734321006137e-01,-4.535169276861015231e-01,-1.113412924572458440e+00,1.383630570249037017e-01,-1.065212743777594451e+00
2.693266984501456740e-01,2.723658582103520853e-01,-8.351786282210915680e-01,-1.553661648979188570e+00,-2.395151534672856908e-01,-1.547422541934795337e+00
1.330497350540905011e+00,1.515969086661721477e+00,5.698834426582006785e-01,-8.017317711491128707e-02,1.188841240187771930e+00,-2.290024030020987311e-02
8.482213165130315646e-01,8.992037630914317958e-01,-4.527505085682426156e-02,-6.542948279744469353e-01,5.690435033901797279e-01,-5.742396509848715080e-01
1.626854535330216400e+00,1.802132237751831179e+00,9.988685217031583186e-01,4.118440136856432732e-01,1.634340357416147693e+00,5.293162935995338048e-01
2.374650525244391019e+00,2.649514780771256017e+00,2.233219265458098679e+00,1.822303253379317756e+00,2.878546320619755239e+00,2.099944876638810687e+00
3.943520781215431370e+00,4.289963195610349445e+00,4.028457442765527752e+00,3.919815131572235600e+00,4.494391310810361695e+00,4.304706154547347730e+00
3.514832795782649733e+00,3.886159711767216418e+00,3.636692241649485346e+00,3.469737805613020587e+00,4.157659623454787123e+00,3.868963320467417866e+00
2.019832395616238951e-01,1.994126757997203292e-01,-9.244200021608413032e-01,-1.647688836218077935e+00,-3.282338977799770241e-01,-1.646222142272029565e+00
9.343016077904351402e-01,1.001042208155534796e+00,5.677936434116903630e-02,-5.835500925976655484e-01,6.504007370122771858e-01,-5.186802015250560061e-01
1.597247224302503321e+00,1.837556633591463484e+00,1.276971276155418611e+00,7.577860253229444787e-01,2.086863437630419149e+00,9.601314204101689675e-01
1.089837548460188987e+00,1.177383814365272841e+00,2.019249405819577570e-01,-4.922017204681037317e-01,7.980302940911188081e-01,-4.698362103970661896e-01
1.491200428562249991e+00,1.712885442376906431e+00,1.070657703195963872e+00,5.451805568296684834e-01,1.830269582289020480e+00,8.518444593673577536e-01
1.620556510069228739e+00,1.800851966916201086e+00,1.047868594792342511e+00,4.821564042207389655e-01,1.760609536620256765e+00,6.710368662811596607e-01
3.898391461640375866e-01,4.118187603955409948e-01,-6.553721026631489366e-01,-1.357291570974783479e+00,-4.651095051490083954e-02,-1.330124902766520956e+00
4.403502768000422396e-01,4.764707103767189533e-01,-6.058888287376560378e-01,-1.239713676513304996e+00,-4.767163262724194439e-03,-1.212466588415598512e+00
1.512416882154526521e+00,1.691181610996990381e+00,9.385103788663454738e-01,4.384289625807281099e-01,1.602856438289880003e+00,5.991060579414765330e-01
1.941966985419816938e+00,2.045219223082574089e+00,9.836097058247449398e-01,2.304376223667859991e-01,1.608057247342971507e+00,4.143803884658731063e-02
1.101886668984598749e+00,1.224404120311770150e+00,4.030745299735264964e-01,-1.535983489941094571e-01,1.058480837453165346e+00,9.847245413708627382e-03
1.487463533131143656e+00,1.609261527912977385e+00,5.771418521255052836e-01,-1.309674191070034910e-01,1.152292463893465291e+00,-2.188785604006327490e-01
7.322544886855087976e-01,7.625369140942045432e-01,-2.156391477783337063e-01,-8.583182790434010778e-01,3.662844966486165088e-01,-8.049045720422878247e-01
9.897238020666243585e-01,1.091839997078627666e+00,1.510447950214071078e-01,-4.954464584421084394e-01,7.844450969839810162e-01,-4.189140648144193402e-01
1.102411382914318949e-01,1.359310942995821669e-01,-1.008305501717208896e+00,-1.746565483289328036e+00,-3.096310536863156049e-01,-1.718641602910524036e+00
1.501135163506148507e+00,1.625205982461772170e+00,7.728672337339372866e-01,1.567135130640679996e-01,1.354552901915577090e+00,2.292302768923351608e-01
7.925328883370305055e-01,8.550074088062262767e-01,-4.212470604521134643e-02,-6.970151488085966074e-01,5.484134731728247392e-01,-6.064501836440718829e-01
1.494058716918037266e+00,1.623494962873790692e+00,7.858991285675753780e-01,1.692262200361344671e-01,1.389057650039508207e+00,2.672575745629068300e-01
4.409599776758079681e-01,4.478798554971756829e-01,-6.409726225119123377e-01,-1.350652321772224607e+00,-7.175893255534115944e-02,-1.352914872464264784e+00
3.398305803979865924e+00,3.772735573410415544e+00,3.493756209196674511e+00,3.304622073201797683e+00,4.035523006209585262e+00,3.707942229318750726e+00
1.472736459122086616e+00,1.684767879471035235e+00,8.321392963569858026e-01,6.046556244490383647e-02,1.669311613392888471e+00,2.034383760773353089e-01
6.914706593851186467e-01,7.512841793920880251e-01,-2.415819995884425087e-01,-9.079776062060270769e-01,4.029106656175065471e-01,-8.407929660761555013e-01
1.601702156055746507e+00,1.740893534058611358e+00,9.055233918694031159e-01,2.942154616951075941e-01,1.486077885057566883e+00,3.688337117332611270e-01
8.600504694593307242e-01,9.057762214260300926e-01,-5.863050851665252416e-02,-6.538432203783778318e-01,5.544374065060376777e-01,-5.890281929742657852e-01
8.375190827317486875e-01,9.030205812143625721e-01,-7.306637010199446003e-02,-7.415808914573418509e-01,5.709602566140095092e-01,-6.752158117269546622e-01
1.931854951364509576e+00,2.147791343384710672e+00,1.433855727841417460e+00,8.873140497674646410e-01,2.060749099425300379e+00,1.042545420709560355e+00
8.608061451559183563e-01,9.062231181462060414e-01,-3.912901553060610382e-02,-6.670231343876736885e-01,6.320282550922244891e-01,-5.814123142456824045e-01
2.057219492825655749e+00,2.290363197037865728e+00,1.561216140305658806e+00,1.010301517014573935e+00,2.195448099572864464e+00,1.148398805453446414e+00
1.739019582258964469e+00,1.929259269725370984e+00,1.161243512688496571e+00,5.883088844818278318e-01,1.799335546930691976e+00,7.198902695031971222e-01
3.017690878706420499e+00,3.377407096163086653e+00,2.893931193253001410e+00,2.336225194068758615e+00,3.583201162103377690e+00,2.500048384242504973e+00
2.076063662933001819e+00,2.314530249519386906e+00,1.633135906051844666e+00,1.101807965710535520e+00,2.275098801461828302e+00,1.272839969223094947e+00
-2.798223330373670326e-01,-3.452493451334246455e-01,-1.586719889397759653e+00,-2.359601504940263883e+00,-1.001315608661509593e+00,-2.404189646021592353e+00
4.935433386677609002e-01,4.949401530258095150e-01,-5.862144309064432068e-01,-1.253353087708385605e+00,-7.034417735699260987e-02,-1.264747407892502729e+00
1.784492185348544924e+00,1.972146762088578864e+00,1.215159412550910645e+00,6.435208905826977910e-01,1.833865452027942489e+00,7.749478655110744185e-01
-1.550298349952008437e-01,-2.060662880144368270e-01,-1.412499228684277019e+00,-2.158027222792653355e+00,-8.221115821063560425e-01,-2.185717160230901346e+00
3.115709286278359968e+00,3.491349856532794060e+00,3.039567323844617697e+00,2.510837318631681914e+00,3.776186385931462830e+00,2.748851038561664240e+00
2.352468067259547269e+00,2.673130207510147294e+00,2.240514123698462257e+00,1.810033644046858736e+00,3.018681996593312711e+00,2.179048946781144913e+00
9.120839836844392146e-01,9.901093516235141001e-01,5.125215619947942614e-02,-5.845843179530332279e-01,6.765548106021701535e-01,-5.058282106093410224e-01
4.787923107558684777e-01,5.049054904584475700e-01,-5.817715956933651178e-01,-1.254100776874992551e+00,-1.318296204262425775e-02,-1.249218137530175410e+00
7.270050818353387401e-01,7.757150311423564037e-01,-2.142322162609153757e-01,-8.676277817656493641e-01,3.754292392111668875e-01,-8.164326564024046995e-01
3.202373766496449115e+00,3.617619475810078811e+00,3.096841807140371827e+00,2.497790996413539855e+00,3.807495959893796300e+00,2.664637825294585483e+00
8.707649768708484173e-01,9.291894693632264390e-01,-1.684592331889034345e-02,-6.280560965046114719e-01,5.806259097826022009e-01,-5.557265547314995668e-01
8.915380380951026806e-01,9.811865374153105890e-01,1.644497792361399036e-02,-6.422240148525849568e-01,6.371339210671678188e-01,-5.759511632616578503e-01
2.237116664376350705e+00,2.405747960566111843e+00,1.663443977043347122e+00,1.029898104214569177e+00,2.386494671157882941e+00,1.050787353575465044e+00
1.200580856310802469e+00,1.388730427669574663e+00,4.551838805412029010e-01,-2.030108792325110989e-01,1.093804803737231879e+00,-1.267671031087538869e-01
2.492031023725620464e-01,2.654865954291263375e-01,-8.228162577630377950e-01,-1.524812387737417563e+00,-2.149340226985314573e-01,-1.493222206936457130e+00
2.192735869591711406e+00,2.438072910227958801e+00,1.784914253214621382e+00,1.246066156383236478e+00,2.435514943077212280e+00,1.428575116050563087e+00
2.989267793811466234e+00,3.386433675100955831e+00,2.843772253410706163e+00,2.240913131705166705e+00,3.572543262692255972e+00,2.358090835680871855e+00
3.311752742443764497e+00,3.694356098664436150e+00,3.424637112711842235e+00,3.199080200816839525e+00,3.995482372314381969e+00,3.618114599665736897e+00
1.344153366163076235e+00,1.488589651477134401e+00,7.892824000134882612e-01,2.338006431586659162e-01,1.452791895666943889e+00,4.719758205421684116e-01
1.472164030118947364e+00,1.661491838789718178e+00,8.459335064895086020e-01,2.647443008037315693e-01,1.561107486212763407e+00,4.160047499515976965e-01
2.445816025414162542e+00,2.698877274747495392e+00,2.125240373278828088e+00,1.620826682917131389e+00,2.755087981580504497e+00,1.824683800385304977e+00
2.704514536674691882e+00,3.063051245294601266e+00,2.571911811799608927e+00,2.064902859882362218e+00,3.344535663110690393e+00,2.267719223694458996e+00
2.793245565464477664e+00,3.173917522196786578e+00,2.711048866717426620e+00,2.182621239379641143e+00,3.504532926096122214e+00,2.385242931646836873e+00
3.361404157311396190e-01,3.371584510426468562e-01,-7.512238183617330201e-01,-1.502828249757552470e+00,-1.542003253882402447e-01,-1.494730347136744353e+00
-7.173998678357309533e-01,-8.439760148662309724e-01,-2.191037427602799070e+00,-3.012279716132693519e+00,-1.638004932494136590e+00,-3.105845593503006707e+00
2.600060356006212992e+00,2.930856185213564835e+00,2.388362876761486397e+00,1.856610650306515620e+00,3.208997845452230546e+00,2.053533133557026158e+00
3.067404276461923374e+00,3.421954930908702064e+00,3.105637078275925944e+00,2.828664121868610160e+00,3.695553799397236272e+00,3.226843323016402199e+00
2.005391752857858645e+00,2.232054757219248842e+00,1.537275973062557810e+00,9.993296178043189482e-01,2.169065989368174296e+00,1.162918970075397240e+00
1.760722120561723170e+00,1.921212346799346271e+00,1.342580235958565016e+00,8.823138349691310722e-01,1.981118801459022194e+00,1.059182899405240796e+00
4.885142292192734548e-01,7.332011169627224989e-01,-5.271415473696441367e-01,-1.274715635220011745e+00,8.732500241573726285e-02,-1.224910012885059851e+00
1.428885487710939817e+00,1.590012117454524310e+00,8.147983035517276651e-01,2.942542063081340364e-01,1.456947388645737584e+00,4.527649675462343537e-01
1.020114607620245417e+00,1.154156843327439619e+00,2.358212673080039012e-01,-3.949671906549702127e-01,8.683302642552649386e-01,-2.934585074220446566e-01
8.721970299117144387e-01,9.011343429547044037e-01,-4.964305748132091800e-02,-6.885820525754144938e-01,5.287120923981172282e-01,-6.335024749319011494e-01
2.365934174967976311e-02,4.726076443692939222e-04,-1.165528647117699323e+00,-1.903164742968021628e+00,-5.715368425870570590e-01,-1.916575653264931400e+00
2.671366847750064277e+00,2.989786571591344533e+00,2.648920368059423769e+00,2.245400200815861780e+00,3.369407008922724600e+00,2.670644277012605539e+00
3.579705791344520271e+00,3.961448088994642625e+00,3.709914035473088845e+00,3.568172513058573525e+00,4.246134801108329526e+00,3.954943603257212281e+00
3.673891632600058799e+00,4.018659380516570678e+00,3.735333362072525532e+00,3.589427744825582245e+00,4.199487233005956277e+00,3.978106686423850125e+00
3.704345787907488141e-01,3.810470891504407209e-01,-7.059660141573858017e-01,-1.412872927558081138e+00,-1.081360228550118929e-01,-1.402136862723619259e+00
1.439132739852679865e-01,1.321068346967280149e-01,-1.003973169339719362e+00,-1.732275484648436059e+00,-4.084293509055290095e-01,-1.735296454911752217e+00
2.150632040805122713e-03,-3.162056248290556759e-02,-1.203011537341615034e+00,-1.928463409459785005e+00,-6.104681487117931127e-01,-1.943769465816181263e+00
3.199732952480280890e-01,3.694054262227015606e-01,-6.690263415718025186e-01,-1.361039163761046833e+00,4.518000598063864892e-02,-1.274659906726754333e+00
4.520003487181254442e-01,4.530413056207616140e-01,-6.421760156563656174e-01,-1.358011025355553958e+00,-8.634456053546468723e-02,-1.372676476891238062e+00
1.651988581139098189e+00,1.764793408112912410e+00,9.238832515398168743e-01,3.051859848814243992e-01,1.473255978949075784e+00,3.629801376720594441e-01
1.535065160868004819e+00,1.739367704216115751e+00,9.364112952708002480e-01,3.639236910522209989e-01,1.668744298773110035e+00,5.252655682878104582e-01
6.183608060242749005e-01,6.532860948054429739e-01,-3.302849350144938523e-01,-9.740942299654428149e-01,2.810149170538327468e-01,-9.042087241930099051e-01
1.768949815359295519e+00,1.972789243440119300e+00,1.151894120371879549e+00,5.569919359048129959e-01,1.787216977175058119e+00,6.550767638423372619e-01
-1.248335190114358006e-02,-1.018051652237961235e-01,-1.090951082843948816e+00,-1.835058973182851272e+00,-6.349327054060016629e-01,-1.793510758841248887e+00
2.515297910111031321e+00,2.855449240913109588e+00,2.092029466879596011e+00,1.386519768034130795e+00,2.678986528026145564e+00,1.479465327342253111e+00
8.900363018334964682e-01,9.573154597537059107e-01,1.264857914397043981e-02,-5.960868076031465845e-01,6.127648269231742439e-01,-5.219755519745274963e-01
2.744209248447338823e+00,3.059743787836039175e+00,2.658568194491415682e+00,2.263036262141541854e+00,3.305591533572640461e+00,2.657701311716839321e+00
9.162629043259340467e-01,9.888653975489046788e-01,8.527381716114545984e-02,-5.378246601311340580e-01,7.129497823407235924e-01,-4.356968883425738626e-01
7.500256971210806922e-01,8.168075328234637444e-01,-1.882228498915534676e-01,-8.691571576002835586e-01,4.274348325087573564e-01,-8.237184805952173505e-01
6.185182286248125383e-01,6.698061133445809556e-01,-3.273809572044585892e-01,-9.763003815442284905e-01,2.810627241576173496e-01,-9.128263351726642050e-01
6.459117008430009799e-01,7.088095958725864065e-01,-3.036525326709742512e-01,-9.059669369142452355e-01,3.000537810960242080e-01,-8.472038151994190081e-01
4.088033290520940000e+00,4.415158008453332172e+00,4.139809723707392308e+00,4.060760138995730628e+00,4.540966148774174371e+00,4.422693299215524121e+00
1.515638113058179970e+00,1.618599228793741629e+00,5.837373896209547830e-01,-1.302549043475565993e-01,1.217387640290178430e+00,-2.140087194115367075e-01
2.395332238987408768e-01,2.418710260088827724e-01,-8.728941915731540657e-01,-1.592976735501194341e+00,-2.749659146919904984e-01,-1.587718888542519302e+00
2.513821913180571244e+00,3.043899684745603906e+00,2.036316211921146646e+00,1.226158097238679190e+00,2.850593574897230198e+00,1.292701165118710582e+00
2.738927166813711622e+00,3.028542614620772788e+00,2.693351792291864388e+00,2.334650896074679238e+00,3.380314175968737622e+00,2.741929957401259443e+00
2.447589437132687173e+00,2.767218491364290767e+00,2.372422425916445032e+00,1.944285141440777576e+00,3.136246199104285814e+00,2.344911532889781380e+00
2.124321219026255925e+00,2.364547563775463601e+00,1.697116795797187550e+00,1.169289070137446096e+00,2.327769954823317278e+00,1.341564872045789558e+00
2.125592064439376649e+00,2.137126880846582200e+00,9.990532558555901277e-01,6.037274939516631966e-02,1.399393615831999949e+00,-3.102898480682064197e-01
2.116974874954246300e+00,2.357980812356080591e+00,1.680976943035842552e+00,1.151258442379819336e+00,2.313864147015556760e+00,1.319872355937113495e+00
1.175138001295543466e+00,1.263001968971279254e+00,4.967232504965907181e-01,-3.837993409500761732e-02,1.226634777798893072e+00,1.442982250474938999e-01
9.072805688624124842e-01,9.732231294834648994e-01,-2.383777388151209209e-02,-6.937859275776049328e-01,5.750076824633059136e-01,-6.538780146714939789e-01
-2.515588721278028128e-01,-3.129394739702551220e-01,-1.545050103011522458e+00,-2.314079128359314730e+00,-9.606261972566589868e-01,-2.355006083018007956e+00
1.303511480932975086e+00,1.458953686218506629e+00,6.149081801778482070e-01,2.773496460905389149e-02,1.248033528305021456e+00,1.488683696367470721e-01
1.055767490178972201e+00,1.165319387350009395e+00,2.793856392257996202e-01,-3.578180163752624487e-01,9.539937283063095741e-01,-2.406664314704077268e-01
1.251174180900518351e+00,1.378887641521922447e+00,5.296229185465551881e-01,-7.447797074908207859e-02,1.167705931042824163e+00,4.338415766801573259e-02
1.713397655548269949e+00,1.928722370869293545e+00,1.619389688627922208e+00,1.190580298113463442e+00,2.348734387384226796e+00,1.608385948824128997e+00
1.299902815157055747e+00,1.334384257225804227e+00,4.767703947874296078e-01,-1.491837086258490097e-01,8.081208344163166579e-01,-1.408848145594901458e-01
5.796256033237521255e-01,5.918578066833874995e-01,-4.065286047074270215e-01,-1.030042250398161219e+00,2.037284262317884398e-01,-9.669247064355483978e-01
1.560541221624360153e+00,1.729464512010502775e+00,9.524100062738121153e-01,3.812944370191073684e-01,1.585335422280589546e+00,5.182846038415522827e-01
2.569608408327960891e+00,2.892866962979646406e+00,2.365330508417737843e+00,1.929946295816603374e+00,3.072166149125818091e+00,2.217555992418337674e+00
1.107108576028997149e+00,1.226669895480190453e+00,4.023534002782561680e-01,-1.620733633344642044e-01,1.034661773324456524e+00,-6.461799033146753413e-03
3.498319133589803620e+00,3.890284861111031223e+00,3.638739127524202921e+00,3.475744856970932162e+00,4.179125850267917386e+00,3.886045937793044303e+00
