1.488536684389735187e+00,1.648414163418426170e+00,8.040503961400576882e-01,1.784374523861408934e-01,1.418084453926379940e+00,2.719355113779851063e-01
1.924589902089972382e+00,2.143977161441518842e+00,1.478107413551122740e+00,9.889815769748749874e-01,2.121393906863471290e+00,1.171510555531469100e+00
-1.443295251869527451e-01,-1.989760958332087437e-01,-1.416731643345638281e+00,-2.200833587231664890e+00,-8.369869934870033390e-01,-2.245786217917149941e+00
4.141370368216430897e+00,4.462455369561226348e+00,4.177209643506955672e+00,4.107226156956281571e+00,4.570604374209995768e+00,4.447366291396753546e+00
1.811001186114379546e+00,1.940195813398478686e+00,1.011582327644364288e+00,2.266337716789458834e-01,1.590119116265275245e+00,1.695092090266747953e-01
1.024124729153217839e+00,1.123100394615716091e+00,2.076745877741342783e-01,-4.180068205380886859e-01,8.374211831022038144e-01,-3.284701796937684048e-01
2.679220578220490978e+00,3.033049786336800224e+00,2.351262408024306527e+00,1.668548045906553146e+00,2.945741599077178030e+00,1.768555541250395935e+00
6.668468618116029090e-01,7.205846749591191536e-01,-2.816343148139159869e-01,-9.508521826871222382e-01,3.234214649238862371e-01,-9.007775571042484497e-01
6.181274152580051862e-01,7.087875487023341803e-01,-2.603633990031706258e-01,-9.037937165906150261e-01,4.942772591621027445e-01,-7.765323489235265164e-01
1.460611317871980175e+00,1.636436044636579323e+00,7.413144818594764596e-01,7.700378112645042683e-02,1.346020694216918834e+00,1.300089953196800485e-01
2.983685489970991256e+00,3.363815320345658666e+00,2.901189168871820101e+00,2.407865407091515753e+00,3.642878996454287588e+00,2.623800590510572572e+00
6.654148418439642665e-01,6.926505413400161348e-01,-2.864806856597810203e-01,-9.095578237374485342e-01,3.201211742966860729e-01,-8.405776449050017529e-01
2.462304581729298114e+00,2.783343797592002566e+00,2.243960712474262209e+00,1.708800361399531731e+00,3.058126737796752703e+00,1.940249741147652918e+00
-4.080557331651946118e-01,-4.923569354113168650e-01,-1.766417024285945603e+00,-2.562251975424188366e+00,-1.186754873056621751e+00,-2.622408635413104427e+00
6.922496854266037003e-01,7.488552761841182903e-01,-2.501448677489164218e-01,-9.190181035521204356e-01,3.544218985038858349e-01,-8.686189602842480095e-01
3.814972377735289299e+00,4.170381488786329527e+00,3.892566433202381049e+00,3.762377695690874102e+00,4.362452005774162700e+00,4.151032424863215553e+00
6.916659876390629513e-01,7.657220250782880155e-01,-1.540086303497746334e-01,-8.071144103403929959e-01,5.436589175925613526e-01,-6.778919250319075385e-01
1.945480972857249746e+00,2.236858059568799906e+00,1.609219921308286061e+00,1.062966094476193835e+00,2.657370669162500754e+00,1.366800478091283466e+00
1.366736264377024890e+00,1.474525963845453536e+00,5.447750574296505999e-01,-1.106441711308572273e-01,1.161834557421817182e+00,-8.556683738764897518e-02
2.097654746029756101e+00,2.350012676271842516e+00,1.719354834477045069e+00,1.246141481776480653e+00,2.390746414264488973e+00,1.469814961185379909e+00
1.470587349302904245e+00,1.610564027950109667e+00,7.700176519984816004e-01,1.626126997836821186e-01,1.380002326939629764e+00,2.583379815375074773e-01
1.746561817838341746e+00,1.987854834913104440e+00,1.654279710576440188e+00,1.259991494995938321e+00,2.378295713184157556e+00,1.654578170622544420e+00
6.298490974269659315e-01,8.343039437329454744e-01,-2.604729577963977860e-01,-9.783077335519042572e-01,3.516946154831681604e-01,-9.258033714614910537e-01
3.440252679420582549e+00,3.806664541956167991e+00,3.541209347897778414e+00,3.356861010033810988e+00,4.079236056435351365e+00,3.738574038952701795e+00
2.983944559687807363e+00,3.326764882738913798e+00,3.000714518621668603e+00,2.706290076904887432e+00,3.596531079400613784e+00,3.120558475260484244e+00
-6.320704777978554123e-01,-7.524430288818870771e-01,-2.074568962521803783e+00,-2.888453079380248756e+00,-1.520525022418597327e+00,-2.972906628505164850e+00
1.363316619416656383e+00,1.490584312337132067e+00,6.235672585765060782e-01,5.993995498410759071e-03,1.235188724302696661e+00,9.474905970648994646e-02
1.627211715870073405e+00,1.783901710257943307e+00,7.471667149013243581e-01,3.671469029813911877e-03,1.420104478129985637e+00,-8.619069648215987867e-02
3.000978645016278090e+00,3.408830546572214626e+00,2.863836982471100967e+00,2.253702870871983510e+00,3.599254431465525705e+00,2.399746084381682465e+00
1.175570610453065434e+00,1.302020746418942609e+00,4.820328126847311934e-01,-5.795364708599126669e-02,1.142035432061847988e+00,1.019873098026425062e-01
8.925553695351984285e-01,1.192225640214164883e+00,7.952895198440634861e-02,-6.184931443053970357e-01,6.899103486515983930e-01,-6.583541879622041293e-01
1.515294317263579993e+00,1.701739720457728477e+00,7.822641965706069733e-01,1.588767462196397640e-01,1.415911466131982710e+00,2.165886483985628164e-01
8.341871777550350364e-01,8.880862550207759831e-01,-1.407306104828571769e-01,-8.286220233146216474e-01,5.031234690823763733e-01,-7.754140178251900384e-01
1.940670036224823036e+00,2.143274979813914793e+00,1.418541440473176429e+00,8.670098580438111435e-01,2.027540146844585500e+00,1.007027413397246107e+00
6.654148418439642665e-01,6.926505413400161348e-01,-2.864806856597810203e-01,-9.095578237374485342e-01,3.201211742966860729e-01,-8.405776449050017529e-01
1.597073386728961930e+00,1.672658861540524011e+00,7.138064108633881411e-01,1.656661018447114220e-02,1.338548129629456129e+00,-1.207792999825896274e-02
2.594891825671026275e+00,2.895910584900109441e+00,2.422026700067943850e+00,2.064337344773156335e+00,3.044324056606046547e+00,2.354324449682154263e+00
3.002671512089900574e+00,3.378955314954932732e+00,2.890464837620659644e+00,2.329345686614224142e+00,3.463118997775542329e+00,2.503905225496887876e+00
9.774855737636175546e-01,1.006266639868937940e+00,-3.610722258157561537e-02,-7.001880533560276287e-01,6.778452700230594985e-01,-6.212003550997953205e-01
2.180168410920481747e+00,2.472899141279494728e+00,1.860319532120808805e+00,1.306042521151466573e+00,2.667780609521648749e+00,1.574768221334327034e+00
2.036234005452331353e+00,2.131441946307779833e+00,1.192540118816894923e+00,4.486657754962707356e-01,1.867347909389777572e+00,2.599133252125060967e-01
3.367997041891419130e+00,3.768319325656067864e+00,3.348711227607872765e+00,2.808529205605682311e+00,4.042918530104612884e+00,3.012632725306537029e+00
1.513123241684121822e+00,1.697064549479685880e+00,9.037818495852705247e-01,3.694093157247758663e-01,1.600295263674351265e+00,5.348731211132059515e-01
1.739349277888209144e-01,1.058116807781144253e-01,-8.333288267261123039e-01,-1.520666896110836941e+00,-3.782539330100054276e-01,-1.451215250428123049e+00
5.183285208708133807e-01,5.631254304366291041e-01,-4.377372054946655489e-01,-1.075928065961822444e+00,2.104532798629330514e-01,-9.897381018693145460e-01
8.677531404088223432e-02,-1.022412482949093260e-01,-8.650591213891951625e-01,-1.623036958236416361e+00,-6.910139734350169149e-01,-1.544952738599191688e+00
7.598304977487271294e-01,8.229258664861548445e-01,-1.747860859686223289e-01,-8.143079695797089679e-01,5.203358379590169447e-01,-7.166472735124131965e-01
2.142615535031783924e+00,2.389111495316655898e+00,1.723195694340750705e+00,1.194204295684483608e+00,2.374887912111972366e+00,1.367333888492250793e+00
2.280052885236722560e+00,2.467384737080649870e+00,1.777538328043370974e+00,1.168759459656711019e+00,2.556530341747141666e+00,1.262686079190706856e+00
9.212086044457056255e-01,9.892263312104003781e-01,8.482613398424665441e-02,-5.924947791911980843e-01,7.109344805690062108e-01,-5.031694909241581914e-01
1.497213130275826920e+00,1.648544652533985744e+00,9.124993484049861436e-01,3.170200506259128748e-01,1.676011083902976040e+00,4.915746937125321514e-01
1.295115869494060989e+00,1.464507850964384961e+00,6.398304739423178455e-01,5.916358945389491031e-02,1.329484441424942265e+00,2.343945731573813807e-01
5.064357835269168717e-01,5.057033201549563373e-01,-5.111350912077348152e-01,-1.173033933765119663e+00,8.178381782284427359e-02,-1.128388005978628872e+00
2.938057135084772842e-01,2.997656130866301893e-01,-8.047640626220817772e-01,-1.523421761783704032e+00,-2.102654861937864883e-01,-1.517103422411285818e+00
1.409065009396357926e+00,1.586460740532309233e+00,6.625449228130193546e-01,2.089869080716100225e-02,1.280369703907749068e+00,8.208949234061685418e-02
8.537761765544494841e-01,9.060098450342400911e-01,-3.939710486576841753e-02,-6.531668267751665757e-01,5.681253211280072879e-01,-5.755265989064457521e-01
1.627405757266528363e+00,1.796378157568366607e+00,9.823767715809794687e-01,3.876947026389313544e-01,1.616902077850779662e+00,4.936402874619765235e-01
2.419227380220542400e+00,2.695344251019606840e+00,2.280804783549253756e+00,1.868885654451841738e+00,2.923109220691378241e+00,2.152971104613498277e+00
3.933319977348580743e+00,4.280439523975912763e+00,4.020901819067253413e+00,3.913666333030240807e+00,4.490348620175335981e+00,4.300604350685413024e+00
3.560523458558713550e+00,3.934348024990547810e+00,3.692386875578199223e+00,3.533427397739858922e+00,4.203766549685552079e+00,3.936850277125829578e+00
2.137938921210988941e-01,2.145319439328972067e-01,-9.077109329664327930e-01,-1.630396604178011355e+00,-3.117123535529078282e-01,-1.628750520072546282e+00
9.038261952883831496e-01,9.701037430824319685e-01,1.791561802158747607e-02,-6.386023046394733171e-01,6.101875205425113524e-01,-5.776478079676758970e-01
1.682402325646376706e+00,1.933192836957516869e+00,1.397545594924192613e+00,8.873396637919540586e-01,2.204518613726644816e+00,1.091169148890005713e+00
1.067585344027360383e+00,1.156499757711248799e+00,1.697181147674926560e-01,-5.319304191631057943e-01,7.607804817913467188e-01,-5.148798953931839062e-01
1.467752767276177428e+00,1.694084474276349894e+00,1.048735828857234598e+00,5.258997588639201526e-01,1.824938831131681649e+00,8.396998099775654367e-01
1.642526131331640382e+00,1.823776978254346259e+00,1.077967164769931596e+00,5.169663734829557100e-01,1.793389762410012134e+00,7.085609086343205298e-01
3.352550046683413498e-01,3.457421470130135344e-01,-7.439739450324449610e-01,-1.456041010107739453e+00,-1.452491582999382302e-01,-1.443133416549499337e+00
5.630921120552304648e-01,6.091967477232673733e-01,-4.282517022854710476e-01,-1.062756206010769588e+00,1.797503153169575096e-01,-1.017080228792903052e+00
1.478279286580354901e+00,1.658281842193944033e+00,8.908514912569973632e-01,3.853873345968648056e-01,1.563437910898326511e+00,5.550077597151343856e-01
1.963602168584725582e+00,2.061807570257442102e+00,9.887921759669814348e-01,2.316661637903157933e-01,1.600080862209507071e+00,2.474125470247251490e-02
1.052046351042702721e+00,1.162248679868201906e+00,3.212389702438375738e-01,-2.443809581052506230e-01,9.677430624308701601e-01,-9.427731459095045619e-02
1.480440978613282832e+00,1.601394999508326977e+00,5.688134244713112242e-01,-1.413270204145998243e-01,1.135258587415076903e+00,-2.295902366291099894e-01
7.828642206751798005e-01,8.263191170908159577e-01,-1.635327279838379999e-01,-8.234182584602552923e-01,4.165965631906938249e-01,-7.820808272852317611e-01
9.794452529192154699e-01,1.078238478337088413e+00,1.286456820798805856e-01,-5.226405825347774092e-01,7.646031973135177795e-01,-4.477388179564396054e-01
7.288667029594808611e-02,8.666076478868167676e-02,-1.058429989916199743e+00,-1.801048160364944195e+00,-3.793327447116898732e-01,-1.781224449283850486e+00
1.509185281355641672e+00,1.635808684739640917e+00,7.861392662594332004e-01,1.721867768723602254e-01,1.369537894720903815e+00,2.479405418074540068e-01
8.802426639901014260e-01,9.444368652861030444e-01,9.483193902547515375e-02,-5.468213102161192385e-01,6.811356052425064922e-01,-4.351136148455804764e-01
1.419731420076418615e+00,1.545343054723250509e+00,6.844909509754609767e-01,5.903085169495037032e-02,1.295534915179324731e+00,1.519194728475431189e-01
4.239659002117244224e-01,4.454931745390353637e-01,-6.405776700596601536e-01,-1.348843053549242832e+00,-6.761274605886380407e-02,-1.341586828704135703e+00
3.394726550702769963e+00,3.769293327969789331e+00,3.492045788705303799e+00,3.303626583733713318e+00,4.036352284186460082e+00,3.706719079780744774e+00
1.455490807775797313e+00,1.667154373597141692e+00,7.930691566529022296e-01,-1.191211782056428303e-02,1.646106821371103202e+00,1.177753970682306195e-01
5.866866131500234616e-01,6.376604665921544735e-01,-3.756030572339812412e-01,-1.049670039306486391e+00,2.664364966566781234e-01,-9.862031251971921098e-01
1.590744166175010132e+00,1.724553575200147071e+00,8.884102763025157889e-01,2.790474922645455602e-01,1.465483243969170069e+00,3.536825905171603890e-01
8.467164666626059155e-01,8.966855423263861979e-01,-6.564207349010986459e-02,-6.798379332045509926e-01,5.412681807068954187e-01,-6.133365991083719049e-01
7.459262376363062774e-01,8.084174140485087534e-01,-1.847907706062434929e-01,-8.538145975037633173e-01,4.575764780688712507e-01,-7.886687326637764617e-01
1.939951077976176608e+00,2.156200746534907786e+00,1.443145218026260945e+00,8.972583993026860272e-01,2.067473337307109915e+00,1.051962830173958530e+00
8.350397800086922784e-01,8.848760010439963297e-01,-6.179803156444718670e-02,-6.973110673092796086e-01,5.932484579791432733e-01,-6.135060308170090515e-01
2.106705443342196116e+00,2.351421121097992284e+00,1.624594651463976636e+00,1.075481899201454983e+00,2.257542933179134348e+00,1.212411847696722944e+00
1.743912614233123826e+00,1.925003829849467163e+00,1.138592104334662736e+00,5.512201535964327270e-01,1.767774803741070100e+00,6.581735566403921212e-01
3.013693488488680572e+00,3.369495343387443498e+00,2.889989423884096631e+00,2.335101470502331633e+00,3.592459056585829202e+00,2.498462170632322454e+00
2.088478712170118712e+00,2.327653175165846022e+00,1.649257342175040719e+00,1.117938640858568533e+00,2.289776665725584692e+00,1.289355661089735650e+00
-2.905480502277029142e-01,-3.552775517376500769e-01,-1.597539762851778677e+00,-2.373512105527893823e+00,-1.013097132532730260e+00,-2.418399873702276714e+00
4.926071190009360112e-01,4.973633094720588677e-01,-5.791467801313336938e-01,-1.251070127766886309e+00,-5.012219808141615829e-02,-1.255811701186246632e+00
1.817790522115902307e+00,2.007825677021966460e+00,1.251709926430208952e+00,6.849187944875958500e-01,1.866788268027274711e+00,8.137228385473456171e-01
1.220365026392200569e-02,-1.723617708694957784e-02,-1.185802948103892751e+00,-1.909159137311320809e+00,-5.922719908833342650e-01,-1.920721090228877603e+00
3.175406906694417941e+00,3.556035135937587022e+00,3.118626561816244980e+00,2.594401597719986352e+00,3.849997137187904706e+00,2.832274012411580166e+00
2.299914179685451199e+00,2.618398338780855372e+00,2.168903475333636699e+00,1.720870573373560308e+00,2.958933088088183005e+00,2.082530074077533655e+00
8.436601348828342006e-01,9.141250723995802963e-01,-4.161440678823868922e-02,-6.818418276862477923e-01,5.918674197982951579e-01,-6.063146406717323522e-01
5.292867559097768071e-01,5.578911618468851419e-01,-4.963786406399879336e-01,-1.164564121778964623e+00,8.184164548621564172e-02,-1.141632234866265971e+00
7.330032356466061882e-01,7.825318646113229581e-01,-1.927779419961384022e-01,-8.515400773861007133e-01,4.038828690902165341e-01,-7.911807756023720994e-01
3.205875406973615949e+00,3.617062208738569318e+00,3.104647610003913094e+00,2.501269563778423688e+00,3.815145904566457524e+00,2.672864296594081868e+00
9.214174781330634056e-01,9.837848200082046635e-01,4.815461485217420456e-02,-5.648194700915658562e-01,6.385020568718817735e-01,-4.918425558692492428e-01
9.418441473060923386e-01,1.034897951937984173e+00,7.525285042062157537e-02,-5.817063877836922137e-01,6.915620145888994319e-01,-5.174353754397904570e-01
2.235760431514664415e+00,2.412556911560613582e+00,1.681118811835078830e+00,1.056846409062886405e+00,2.419500067562105006e+00,1.092645707302424940e+00
1.175630534219450851e+00,1.344906883903061345e+00,4.115318929239681345e-01,-2.425041472646997653e-01,1.044104734971903703e+00,-1.680974113107836510e-01
2.975203177535428178e-01,3.347406853892997969e-01,-7.398144919598736990e-01,-1.438816731717558639e+00,-1.211881093175901647e-01,-1.395697648733548846e+00
2.279167950929002817e+00,2.535585785887819910e+00,1.901119025603068113e+00,1.358639319255822375e+00,2.562576908217648608e+00,1.548265153580877573e+00
2.913759309347316417e+00,3.303140543930386031e+00,2.752604805936663901e+00,2.152217690905819936e+00,3.484707155029714620e+00,2.279185564527122398e+00
3.318926319228090893e+00,3.701516222368168130e+00,3.433295034194932427e+00,3.208160643566430714e+00,4.002899265632395398e+00,3.629145011619833827e+00
1.249649085844501073e+00,1.373029394970156192e+00,6.453511269586493793e-01,7.309471266133882317e-02,1.301501873502349360e+00,2.956837855480329846e-01
1.445377988340523334e+00,1.630300335032583314e+00,8.072590262750231060e-01,2.213536872170167036e-01,1.524337134121169113e+00,3.697786399672147173e-01
2.438288890351271831e+00,2.696369701221510873e+00,2.122844096740784892e+00,1.620385908932679087e+00,2.754755812803626469e+00,1.824177333792768696e+00
2.746245633236207517e+00,3.114147284403940397e+00,2.628080921421326543e+00,2.127719523480682717e+00,3.397031329323827009e+00,2.335502425461526865e+00
2.762582392793210495e+00,3.141196106935232546e+00,2.681574700045882942e+00,2.158112360083652259e+00,3.484046461317252597e+00,2.368163551684044243e+00
3.485451862453889937e-01,3.522680619985196770e-01,-7.138535106681915821e-01,-1.457127124186889500e+00,-1.241864148334608231e-01,-1.439165366186160089e+00
-6.235635691652052781e-01,-7.421687896700470688e-01,-2.063020240228783386e+00,-2.875376354007013191e+00,-1.506485624777612387e+00,-2.958815454131150879e+00
2.579414555385647567e+00,2.904772791126316811e+00,2.347057999007226670e+00,1.807479816495775271e+00,3.163810744165515665e+00,1.998807219686258296e+00
3.019698276933237224e+00,3.372251377617700108e+00,3.038198539759195960e+00,2.744767598531326236e+00,3.640379480932955047e+00,3.137046791044717953e+00
2.019101549005823948e+00,2.247939779668457927e+00,1.556632514053744698e+00,1.019490689716377574e+00,2.191494386585818077e+00,1.184202816004962466e+00
1.790777435478728474e+00,1.957926230956235525e+00,1.385236414310587971e+00,9.453338129045864013e-01,2.023117278651845652e+00,1.104797205417281658e+00
5.443643639574615722e-01,7.760687898240997695e-01,-4.480483912084529674e-01,-1.183042204957966081e+00,1.713238853508769477e-01,-1.134301519025663119e+00
1.405473868287437034e+00,1.564129466438472615e+00,7.759127389606115255e-01,2.571221706374920424e-01,1.420250096003105256e+00,4.141857949960867091e-01
1.000899858751326477e+00,1.100349565157963561e+00,1.908678972877316804e-01,-4.398731575829171181e-01,8.201730865529784920e-01,-3.481808108595838003e-01
8.357019308765647470e-01,8.706820588023613805e-01,-9.009212537038713275e-02,-7.335623426956381365e-01,4.957208533244686910e-01,-6.772114067207928301e-01
5.751183997153086480e-02,3.645047716609961519e-02,-1.127093639104108869e+00,-1.864682622641143261e+00,-5.354305536607062432e-01,-1.880576691205285478e+00
2.626666156581831224e+00,2.948990604709869956e+00,2.592401118146795191e+00,2.178080237157027810e+00,3.318446881497616463e+00,2.595923948766266420e+00
3.534306099596141060e+00,3.912069296678332364e+00,3.650044135221540920e+00,3.494455443803930361e+00,4.193080188786000306e+00,3.879175388734795060e+00
3.663965925424735204e+00,4.007677034220913370e+00,3.724744714760437780e+00,3.579249821926697273e+00,4.187786946958052425e+00,3.968279192469183148e+00
3.785743131605676659e-01,3.905956186672825403e-01,-7.031535209411237108e-01,-1.414053704748621243e+00,-1.142467469239534239e-01,-1.408429636196813384e+00
1.411313244540652878e-01,1.282230611734294090e-01,-1.012336208531743997e+00,-1.744010903663143708e+00,-4.198152444876486200e-01,-1.750748123781709964e+00
7.087243813777788226e-02,4.705051667968906948e-02,-1.106099028956625041e+00,-1.823411607634038756e+00,-5.102243720153762929e-01,-1.829264741478122680e+00
3.275613719678307501e-01,3.744133636068589510e-01,-6.569977057693243694e-01,-1.347489199677319061e+00,5.162005650266077161e-02,-1.262630427141234524e+00
4.870930983504383471e-01,4.889779418445898695e-01,-6.000141287166882442e-01,-1.312780856404508700e+00,-4.498940115113359006e-02,-1.325056426690511158e+00
1.635727133364905939e+00,1.747109463004885122e+00,8.948747976811692872e-01,2.753719740230027857e-01,1.465887238852010777e+00,3.316379530508016815e-01
1.543471026972562443e+00,1.749741113491816380e+00,9.497319679996161224e-01,3.789039963657543364e-01,1.681199214127808927e+00,5.424774559443666933e-01
5.705233887697600537e-01,6.040660478655461851e-01,-3.934656756458154714e-01,-1.038130188271886301e+00,2.217616834414448679e-01,-9.704875184810062283e-01
1.748031156067256564e+00,1.956696039475834370e+00,1.143873740520052085e+00,5.531097028043086006e-01,1.778109598340895214e+00,6.636397768696893351e-01
2.980087372823603253e-02,-3.659848248714925312e-02,-1.057687673926587246e+00,-1.794289862080551856e+00,-5.534295329690746001e-01,-1.751878964722104470e+00
2.625841014128656781e+00,2.991892741281006796e+00,2.225464018193296756e+00,1.502106817706409192e+00,2.830215686739812497e+00,1.600282084605257449e+00
9.287172001334849103e-01,9.964112132843355729e-01,6.498660128224231780e-02,-5.480131984518185062e-01,6.613961327958647329e-01,-4.697470226523030035e-01
2.733515594704186480e+00,3.056071779858972270e+00,2.656666198701637782e+00,2.253592049640247730e+00,3.304359012197411793e+00,2.655563951715989468e+00
9.342458029232542094e-01,1.005738210968820212e+00,1.044347913838953312e-01,-5.237009516115074259e-01,7.231735565279734379e-01,-4.237579908886691116e-01
7.081340793039829773e-01,7.694289075719142890e-01,-2.473297638692011358e-01,-9.315998102439116968e-01,3.744579361616988677e-01,-8.867179202496742185e-01
6.468938161945186893e-01,7.050427869473619991e-01,-2.884393585749724931e-01,-9.279444665615975696e-01,3.211000561604189230e-01,-8.598258261026383575e-01
6.347211801055618885e-01,6.963205082295932380e-01,-2.991889008636146041e-01,-9.081859625678428971e-01,3.113716240703949811e-01,-8.359687146329544127e-01
4.068660105548419281e+00,4.395163829315915649e+00,4.119295845033413173e+00,4.036832174648584015e+00,4.523525915514174045e+00,4.398786074210089936e+00
1.532359965938201896e+00,1.624998610858943149e+00,5.993051557507380611e-01,-1.117772793574263734e-01,1.237996352726670413e+00,-1.954387971755057740e-01
2.456329681124223008e-01,2.457530333779189835e-01,-8.694770772756093002e-01,-1.590116708571161830e+00,-2.753038701207890515e-01,-1.587288924328963180e+00
2.557216799405566121e+00,3.089356459115482956e+00,2.098346552144914501e+00,1.300115913242750665e+00,2.906851781291982295e+00,1.371883200018180204e+00
2.704544180930493091e+00,2.992874208904050093e+00,2.638750720037679187e+00,2.275571443673389371e+00,3.322291495097632996e+00,2.670763537845180391e+00
2.443978543462281383e+00,2.764092405977304434e+00,2.371554541770518831e+00,1.942657287441802882e+00,3.138312525025522604e+00,2.346266055378626092e+00
2.125776780758329210e+00,2.366557932606200509e+00,1.705959350944863839e+00,1.182053945994348876e+00,2.340477097061221201e+00,1.357957723106745229e+00
2.142818707059126027e+00,2.153407274643094560e+00,1.012895240329444668e+00,7.279691471813520831e-02,1.411151620160575382e+00,-3.028440986371044308e-01
2.129876394050759014e+00,2.371374079781930266e+00,1.697966230407217614e+00,1.169379164400808691e+00,2.327914148241577497e+00,1.338284591161260417e+00
1.209859697772897258e+00,1.315300125059598368e+00,5.638917868457336002e-01,1.461848162562462417e-02,1.292945381848657815e+00,2.062617346872075152e-01
8.987887375574100668e-01,9.505102547316984785e-01,-4.328250621805607157e-02,-7.013073969015097830e-01,5.767466508710755724e-01,-6.615416006547263361e-01
-2.593909258086342096e-01,-3.253899186428625967e-01,-1.557869399865950077e+00,-2.328129933462373735e+00,-9.752429814374785622e-01,-2.370055926021751525e+00
1.215015405055872577e+00,1.342101873811737622e+00,4.783447319618912563e-01,-1.173335447428026090e-01,1.110910563885359359e+00,-7.438095218860241165e-03
1.057309314813595913e+00,1.162467641917747541e+00,2.770589982413665942e-01,-3.654229041525971500e-01,9.372641463896916880e-01,-2.527017288429531106e-01
1.189830580430705886e+00,1.313803821457829590e+00,4.429282061605564480e-01,-1.651866548580685490e-01,1.085913364065353548e+00,-5.299626817448116478e-02
1.729962853918341814e+00,1.949579275043104465e+00,1.643750967226438320e+00,1.223903591345939734e+00,2.374706321984156432e+00,1.640784522322545458e+00
1.231225295872847347e+00,1.255332098457574652e+00,3.798321204204200829e-01,-2.622167424106958689e-01,7.233234384809735795e-01,-2.580067808331898971e-01
6.654148418439642665e-01,6.926505413400161348e-01,-2.864806856597810203e-01,-9.095578237374485342e-01,3.201211742966860729e-01,-8.405776449050017529e-01
1.599513098694530067e+00,1.773049254997059565e+00,9.993853796750433727e-01,4.278822384286760094e-01,1.629574479011650423e+00,5.687784671377182910e-01
2.646557142183314504e+00,2.980000646431189004e+00,2.466508002113095621e+00,2.040064356236250376e+00,3.173593496032600658e+00,2.333801779914396413e+00
1.024115770167500994e+00,1.125291037337356581e+00,2.814531027860283086e-01,-3.010515183893420765e-01,9.096871912094766088e-01,-1.541763776819235487e-01
3.463077608966770526e+00,3.852333767167291700e+00,3.591691433901960551e+00,3.417880702216636202e+00,4.137276589563712470e+00,3.826106019441252393e+00
